Item ID,EZ Number,Name,Extended description,Standard cost,Base price,On hand,On hold,On order,Note,Enable bin tracking
Z GA-143-004,63076,Bush Ø 12/8.4 x 18mm long,,1.33,1.6625,20,0,0,,True
Z GA-145-000,63079,Rolling device rectangular-storage system,,174.4295,218.0369,6,0,0,,True
Z GA-145-002,63091,Hook socket,,22.5245,28.1556,19,0,0,,True
Z GA-150-000,,Lift arm for cart storage complete,,2037.75,2547.1875,0,0,0,,False
Z GA-152-000,63220,Lift bracket in front 5 parts,,911.43,1139.2875,0,0,0,,False
Z GA-520-000,63005,Switching point complete right,,0,0,,,,ATTENTION - New item number to use is Z 18524-01B-0001 (EZ 63228).,False
Z GA-520-000-1,63002,Switching point complete left,,0,0,0,0,0,ATTENTION - New item number to use is Z 18524-01A-0001 (EZ 63224).,False
Z GA-520-007,,Feder für Weiche,,0,3.18,,,,,False
Z GA-590-000,62100,Sled insert sheet complete,,0,523.69,,,0,,False
Z GA-590-002,62099,Plastic guide 1,,27.3315,34.1644,5,0,0,,True
Z GA-590-003,62101,Plastic guide 2,,44.6215,55.7769,0,0,0,,True
Z GA-590-004,62103,Plastic guide 4,,27.3315,34.1644,3,0,0,,True
Z GA-590-005,62102,Plastic guide 3,,44.6215,55.7769,0,0,0,,True
Z GA-802-002,,"Plastikklotz, PE 55 schwarz",,0,0,0,0,0,ATTENTION - New item number to use is Z 18524-01K-0004 (EZ 62057). This used to also be EZ 62057.,False
Z GA-802-003,62056,Verstärkungsblech,,0,5.6,,,,,False
Z GA-802-004-2,62009,"Motorabdeckung - Einbau rechts, Baugruppe",,0,198.27,,,,,False
Z GA-822-000,62402,Shaft with flange,,124.5165,155.6456,0,0,0,,False
Z GA-822-003,62401,Feed wheel,,47.139,58.9238,0,0,0,,False
Z GA-917-100,,Rope pulley complete,,0,0,0,0,0,ATTENTION - New item number to use is Z 18524-01G-0200 (EZ 62312).  This used to also be EZ 62312.,False
Z GA-917-101,,GA Seilrolle SEK 078 066,,0,0,0,0,0,ATTENTION - New item number to use is Z 18524-01G-0201 (EZ 62310). This used to also be EZ 62310.,False
Z GA-917-202,,Wheel for switch,,0,0,0,0,0,ATTENTION - New item number to use is Z 18524-01G-0303 (EZ 62311). This used to also be EZ 62311.,False
Z HB-RAD-100,9100,Wheel complete - 100 x 40,,68.7135,85.8919,23,0,0,,True
Z KF-200-016,2449,Wave for sprocket,,72.827,91.0338,0,0,0,,False
Z KF-200-017,2444,Spanner 16B kpl.,,552.78,690.98,,,,,False
Z KF-200-020,2450,Sprocket 16 B-1 27 teeth,,141.436,176.795,0,0,0,,False
Z Kf-200-021,2451,guard rotation,,26.68,32.02,0,0,0,,True
Z Kf-200-022,2452,guard rotation idle gear,,22.6,27.12,0,0,0,,True
Z KF-200-023,2453,Guard for sprocket wheel,,47.17,56.6,0,0,0,,False
Z KF-GM1-341,2896,tool holder 1,,6.12,7.34,0,0,0,,True
Z KF-GM1-342,2897,tool holder 2,,11.24,13.49,0,0,0,,True
Z KF-GOR-193,2753,Abdeckplatte,,0,8.75,,,,,False
Z KF-GOR-203,2751,Haltewinkel für Kettenfang,,9.25,11.6,,,,,False
Z KF-GOR-205,2752,Kettenfang,,13.85,17.35,,,,,False
Z KF-GOR-208,2743,Deckel,,13.38,16.75,,,,,False
Z KF-MIT-70H,2200,Carrier PA6 G 70 x 32mm,,23.0945,28.8681,0,0,0,,False
Z KF-PF-070,2638,Plastik Seite,,39.02,46.82,0,0,0,,False
Z KF-PF0-157,2652,Chain wheel 27 teeth 16B-1 bore Ø 40,,175.5315,219.4144,0,0,0,,False
Z KF-PF0-166,2651,Kettenschutz,,21.25,25.5,0,0,0,,False
Z KF-S00-007,,Shaft Ø 40 255mm long with groove,,0,0,0,0,0,ATTENTION - New item number to use is Z 20526-016-4007 (EZ 2204). This used to also be EZ 2204.,False
Z KT-ML1-501,3000,Brake magnet 500 watt,,502.9,603.48,10,0,0,,True
Z KT-ML1-502,3013,Brake magnet 1000 watt Alpine Coaster,,456.323,591.9,6,0,0,,True
Z LI-020-004A,65011,"70/205 - 180 Umlenkst., Flansch für Umlenkstation mit Bocklager Ø70, Nabe für Liftrad 1500-Ø19,75",,0,0,0,0,0,ATTENTION - Is no longer sold individually. Only complete assembly Z 17525-120-0225 (EZ 65235).,False
Z LI-100-005,,"Liftradgummi für Liftrad D=1500mm, 4,7m Länge",,0,107.58,,,,,False
Z LI-100-BK2,,Rubber liner for drive and return sheave,lift system 4.7 meter long thin,92.59,115.73,14,0,,,True
Z LI-200-000,,Liftrad D=1500mm doppelt,,0,4148.68,,,,,False
Z LI-200-005,65003,Lift wheel welded part double bull wheel,,1528.3125,1910.3907,0,0,0,,False
Z LI-251-004,65013,"Radbolzen 8.8 M18 x 1,5 x 52, Radbolzen M18 x 52 verzinkt, M18 x 1,5 - 52 8.8",,8.03,10.04,,,,,False
Z LI-251-008,65037,"Radbolzen M18 x 1,5 x 70, Radbolzen verzinkt, M18 x 1,5 - 70",,11.17,13.97,,,,,False
Z LI-400-002,65006,Liftrad 10 Loch Umlenkrad große Station,,0,1411,,,,,False
Z LI-400-005,65008,Lift wheel rubber for return wheel 2.8 meters,long thick,80.84,150,1,4,4,,True
Z LI-400-006,65197,Lift wheel rubber for return wheel,8 piece liner,90.117,112.6463,8,16,0,,True
Z LI-410-000,65009,Lift wheel middle station Ø 880 6 hole with cover,,1329.639,1662.0488,0,0,0,,False
Z LI-410-003,65010,Lift / return wheel welded part Ø 880 6 hole,,980.685,1225.8563,,,,,False
Z LI-450-373,,Edelstahlwelle 430mm x 70mm,,0,0,0,0,0,ATTENTION - New item number to use is Z 17525-120-0130 (EZ 65054). This used to also be EZ 65054.,False
Z LI-450-376,65048,Verbindungsblech,,6.34,7.93,,,,,False
Z LI-450-379,65046,Obere Radanbindung,,104.39,130.49,,,,,False
Z LI-450-382,65047,Untere Radanbindung,,104.39,130.49,,,,,False
Z LI-450-393,65083,Hülse,,1.86,2.33,,,,,False
Z LI-451-101,,"110 /220 - 212 37 kw, Flansch für Getriebemotor RF147, Nabe für Doppelrad 1500",,0,429.5,,,,,False
Z LI-451-102,65059,Axle bolt with screw nut and lock washer,M20 x 1.5-35/40 1435mm,15.2665,19.0831,0,0,0,,False
Z LI-451-150C,,"Nabe - Umlenknabe Durchmesser 70/140-145, Nabe 70 für Umlenkrad am 45kW Lift",,0,167.03,,,,,False
Z LI-464-008,65045,Double lift wheel with hub,,0,,,,,ATTENTION - This version is no longer sold.  Most likely will use item numbers Z 18525-102-0087 (EZ 65213) or Z 23525-102-0087 (EZ 65317) & Z 24525-140-0210 (EZ 65246).,False
Z LI-464-009,65052,Front wheel with center,,0,0,0,0,0,ATTENTION - This version is no longer sold. Most likely will use item numbers Z 18525-102-0084 (EZ 65200) & Z 18525-140-0002 (EZ 65199).,False
Z LI-464-012,65073,Einstellblech,,7.8,9.75,,,,,False
Z LI-464-070,65077,Winkelhalter,,0,10.62,,,,,False
Z LI-464-155,65056,Liftnabe,,273.63,342.04,,,,,False
Z LI-472-088,65040,Rollenbatterie - Liftstation,,184.57,230.71,,,,,False
Z LI-502-000,1361,"Einklinkkeil 120mm mit Halterung und Seilrolle, kpl.",,0,604.9,,,,,False
Z LI-502-002,1363,Engagement plastic wedge,,338.06,410.2813,2,0,0,,True
Z LI-503-003,1372,Disconnection wedge,,365.02,574.16,7,0,0,,True
Z LI-509-000,1254,Wippe vor Keil,,360.76,450.95,,,,,False
Z LI-509-001,1258,Decoupling wedge sheave bracket bushing,,6.1845,7.7306,15,0,0,,True
Z LI-509-002,1265,Bushing,,3.1255,3.9069,27,2,0,,True
Z LI-510-001,1270,Reißdrahthalter,,89.38,111.75,,,,,False
Z LI-511-000,1271,Anschluß Tragplatte,,9.78,12.25,,,,,False
Z LI-512-000,1272,Ausklinkkeil Langklemme,,826.26,1032.83,,,,,False
Z LI-512-001,1274,Disconnection wedge 55 x 120 x 1000,,377.9385,472.4231,3,0,0,,True
Z LI-515-000,1777,Wippenteil,,0,13.97,,,,,False
Z LI-516-000,1256,Wippe - Schweißteil,,22.17,27.75,,,,,False
Z LI-CAV-001,,Edelstahlwelle für 45kw Lift Ø60 x 500mm,,0,238.61,,,,,False
Z LI-RAD-002A,,Liftrad D=920mm klein 10 Loch Li-Rad-002a,,0,1845.27,,,,,False
Z LI-RAD-105,,"Gummibandage Wiegandliftrad lfdm. Prof LR-100-006, Einlageschnur für Schleppaufzug",,0,26.97,,,,,False
Z LI-RBL-108,20824,"Stütze 1,5m, Rollenbatterie",,0,142.3,,,,,False
Z LI-RBL-112,,"Stütze-3,5m",,0,360,,,,,False
Z LI-RBL-200,1399,T-Stütze für Rollenbatteriekasten,,0,130.92,,,,,False
Z LI-RSF-005,1342,Bordscheibe Seilrolle d=100,,12.22,15.3,,,,,False
Z LI-SLF-000,,Seilfang,,0,51.44,,,,,False
Z LI-SR0-000,1350,Cable pulley downhill Ø 236 with bearing,,152.6365,226.98,7,0,0,,True
Z LI-SR0-001,1331,Cable pulley sheave Ø 236mm,,23.5315,35,20,0,0,,True
Z LI-SR0-002,1324,Outer bush,,2.55,3.55,40,80,0,,True
Z LI-SR0-003,1321,Inner bush,,2.55,5.75,4,50,0,,True
Z LI-SR0-004,,"Seilrolle Lagerbuchse Ø 52x2,5x44",,0,0,,,,ATTENTION - New item number to use is Z WN-BSR-001 (EZ 1322).,False
Z LI-SR0-005,1323,Bushing for pulley Ø 12.4/20 x 60mm,,4.883,6.1038,46,40,0,,True
Z LI-SR0-006,846,Hexagon head screw with angle grease nipple,,8.32,12.32,14,0,0,,True
Z LI-SR0-007,1671,Bearing bush complete,,23.21,33.5,78,0,0,,True
Z LI-SR0-200,3653,Cable pulley downhill Ø 236,,167.67,203.5019,0,0,0,,False
Z LI-SR1-000,1349,Cable pulley uphill Ø 205 with bearing,,152.6365,190.7956,5,0,0,,True
Z LI-SR1-001,1348,Cable pulley sheave Ø 205mm,,15.2665,22.71,31,0,0,,True
Z LI-SR1-102,1609,"Bearing bush reinforced, complete",,0,0,,,,ATTENTION - New item number to use is Z LI-SR0-007 (EZ 1671).,False
Z LI-SR1-200,3655,Cable pulley uphill Ø 205,,167.67,203.5019,4,0,0,,False
Z LI-SR11-000,1775,Cable pulley Ø 220 robalon (plastic) with bearing,,130.25,188.06,62,0,0,,True
Z LI-SR11-001,1776,Seilrolle Ø220 aus Robalon ohne Lager schwarz gehobelt,,0,0,,,,ATTENTION - Is no longer sold individually.  Only complete assembly Z LI-SR11-000 (EZ 1775).,False
Z LI-SR11-100,3651,Cable pulley Ø 220 robalon (plastic) complete,with bushings and grease nipple screw,138.1015,172.6269,0,0,0,,False
Z LI-SR12-000,3673,Holder with cable pulley Ø 180 complete,,143.26,179.075,4,0,0,,True
Z LI-SR12-202,3671,Bush rd 20 - 89,,7.1535,8.9419,0,0,0,,False
Z LI-SR12-203,3672,Bush 25 x 2 -45,,6.783,8.4788,0,0,0,,False
Z LI-SR12-210,3670,Cable pulley Ø 180 robalon (plastic) complete,with bushings and grease nipple screw,121.49,145.79,0,0,0,,False
Z LI-SR2-001,1373,Cable pulley sheave Ø 227mm,Material: S235JRG2_1.0038,22.47,26.96,9,0,0,,True
Z LI-SR4-000,1600,Cable pulley Ø 236 robalon (plastic) with bearing,,138.1015,172.6269,7,0,0,,True
Z LI-SR4-100,3650,Cable pulley Ø 236 robalon (plastic) complete,with bushings and grease nipple screw,138.567,173.2088,,0,0,,False
Z LI-SR5-000,1601,Cable pulley Ø140 complete robalon with bearing,,111.1975,138.9969,23,0,0,Item # Z 16525-010-0001 (EZ 65216) is the same roller assembly. The difference is that this one does not come with 2 bushings Z LI-SR0-002 (EZ 1324).,True
Z LI-SR5-100,3652,Cable pulley Ø 140 robalon (plastic) complete,with bushings and grease nipple screw,125.02,180.03,0,0,0,,False
Z LI-SR9-000,1560,Cable pulley Ø 180mm,,152.6365,193.48,0,0,0,,True
Z LI-SR9-001,1561,Cable pulley sheave Ø 180mm,,15.2665,19.0831,12,0,0,,True
Z LI-SR9-101,1669,Seilrollenscheibe Ø 180,,0,0,,,,,False
Z LI-SR9-200,3657,Cable pulley Ø 180 complete with bushings,and grease nipple screw,167.67,201.21,4,0,0,,False
Z LI-UL2-100,65026,Schiebestück-Schweißteil,,0,0,,,,,False
Z LI-ZBH-009,,Copper grounding spikes,,3.89,7.5,100,0,0,,True
Z LR-060-0,6501,Jockey wheel complete Ø 58 black,,30.23,37.79,184,0,,,True
Z LR-060-1,6502,Jockey wheel body Ø 58,,24.79,30.98,20,,,,True
Z LR-060-2,,Radkern,,0,0,,,,,False
Z LR-062-000,,Gummierung D=62,,0,0,,,,,False
Z LR-062-100,6199,Jockey wheel complete Ø 61 gray,,29.95,52.45,215,70,70,,True
Z LR-062-101,6200,Jockey wheel body Ø 61,,24.55,29.46,2,0,0,,True
Z LR-080-013,70924,Ratched wheel for lockable belt system,,55.955,69.9438,0,0,0,,True
Z LR-080-014,,Radkern mit Bereifung,,0,26.25,,,,,False
Z LR-080-5,60503,running wheel for current collector,trolley Ø 80 mm,45.32,56.66,8,,,,True
Z LR-100-100,310,"Laufrad d=100 Twinbob,Roller,Rutscher",,39.74,49.7,,,,,False
Z LR-100-200,410,Stopprad d=100 - Roller- links kpl.,,71.45,89.35,,,,,False
Z LR-100-200-1,411,Stopprad d=100 - Roller- rechts kpl.,,71.45,89.35,,,,,False
Z LR-100-3,301,Distance bush,Alpine Slide,2.6694,3.3368,0,0,0,,False
Z LR-125-101,4013,Toboggan running wheel Ø 125 mm,without accessories,42.313,52.89,48,,0,,True
Z LR-125-103-1,4104,Bush with tread ring,,23.8,28.56,2,0,0,,True
Z LR-125-200,70260,Front wheel complete for centrifugal brake,,94.76,118.45,2,0,0,,True
Z LR-125-300,,Laufrad 125 vorne kpl.Tempomat,,0,56.92,,,,,False
Z LR-125-310,70117,front wheel body,Ø 125 Wie-cruise brake,0,0,,,,,False
Z LR-125-50,70250,Front wheel complete,,51.66,77.54,50,0,0,,True
Z LR-125-51,70252,Front wheel for Alpine Coaster Ø 125mm,without accessories,39.8,49.74,0,,,,True
Z LR-125-52,,Radkern,,0,0,,,,,False
Z LR-125-53,70251,Distance bushing Ø 125 for front wheel,19/15.2 S235JR,3.059,3.8238,0,0,0,,False
Z LR-160-0,70199,Stopprad d=160 links mit Bremse kpl.,,0,0,,,,ATTENTION - New item number to use is Z LR-160-200 (EZ 70238).,False
Z LR-160-0-1,70200,Rear (stop) wheel complete Ø 160 left,,161.7,194.04,34,0,0,,True
Z LR-160-0-2,70224,Rear (stop) wheel complete ø 160 right,,161.7,224.12,27,20,0,,True
Z LR-160-0-3,70223,Stopprad d=160 rechts mit Bremse komplett,,0,0,,,,ATTENTION - New item number to use is Z LR-160-210 (EZ 70239).,False
Z LR-160-2,70209,Distance bush for back wheel Ø 160mm,,3.43,4.29,10,0,0,,True
Z LR-160-200,70238,Stop wheel with brake carrier left,,344.508,430.635,21,0,0,,True
Z LR-160-210,70239,Stop wheel with brake carrier right,,344.508,430.635,24,0,0,,True
Z LR-160-3,70211,Wheel bushing Ø 160mm rd 35-46,,9.785,12.47,30,0,0,,True
Z LR-160-611,70207,Aluminum wheel core Ø 100 x 52mm,,26.27,32.83,31,0,0,,True
Z LR-160-900,,Tool to press tires on rims,,95.41,123.46,2,1,0,,True
Z R1-000-003,35,Front cover / foot rest for roller type toboggan,(new type),94.0785,117.5981,0,0,0,,False
Z R1-BR0-001,,Pendellasche,,0,5.51,,,,,False
Z R1-BR0-002,602,"Distanzhülse für Bremsleistengelenk, Ø 6/8 x 8,5",,.79,.99,,,,,False
Z R1-BR1-100,81,"Bremsleiste links Schweißteil, ohne Bremsgummies",,26.18,32.75,,,,,False
Z R1-BR2-100,82,"Bremsleiste rechts Schweißteil, ohne Bremsgummies",,26.18,32.75,,,,,False
Z R1-MR2-000,203,"Mitnehmer(201,206), Mitnehmer Gußteil mit Kunststoffgleitplatten",,41.9,52.4,,,,,False
Z RO-EB0-001,1083,Plastic ledge outside right,for Alpine Slide,60.021,75.0263,0,0,0,,False
Z RO-EB0-003,1084,Plastic ledge inside left,for Alpine Slide,60.021,75.0263,0,0,0,,False
Z RO-EB0-005,1086,Plastic guide for Alpine Slide,,25.194,31.4925,0,0,0,,False
Z RO-EB0-006,1087,Plastic guide inside right,for Alpine Slide,25.194,31.4925,0,0,0,,False
Z RU-001-000,108,Toboggan for transport installation (STA),,0,0,,,,,False
Z RU-BH1-100,,Bremshebel - STA kpl.,,0,193.44,,,,,False
Z RU-BH1-101,247,Lagerachse,,0,3.5,,,,,False
Z RU-BH1-102,248,"Alu-Kappe für Bremshebel rd 23 x 19,5, Wst. Al Cu Mg PB",,0,3.05,,,,,False
Z RU-BH1-103,,Buchse,,0,.8,,,,,False
Z RU-BHA-000,,Bremshebelachse kpl.,,0,5.09,,,,,False
Z RU-BR0-001,,Umlenkhebel,,0,3.61,,,,,False
Z RU-BR1-000,,Bremsleiste komplett 466mm rechts mit 2 Gummis,,0,34.36,,,,,False
Z RU-BR1-003,88,Bremsgummi schwarz 100mm rechts,,0,0,,,,ATTENTION - This version no longer sold. New part works for left and right use item number Z WN-ZBH-3848 (EZ 141) instead.,False
Z RU-BR2-000,,Bremsleiste komplett 466mm links mit 2 Gummis,,0,34.36,,,,,False
Z RU-BR2-001,87,Bremsgummi schwarz 100mm links,,0,0,,,,ATTENTION - This version no longer sold. New part works for left and right use item number Z WN-ZBH-3848 (EZ 141) instead.,False
Z RU-BR3-000,,Bremsleiste Schweißteil 116mm links mit 1 Gummi,,0,18.45,,,,,False
Z RU-BR3-100,274,Brake ledge left 116 mm without brake rubber,,16.302,20.3775,0,0,0,,False
Z RU-BR4-000,,Bremsleiste Schweißteil 116mm rechts mit 1 Gummi,,0,18.45,,,,,False
Z RU-BR4-100,,Bremsleiste komplett 116mm rechts ohne Gummis,,0,8.27,,,,,False
Z RU-HG0-000,,Hintergestell-Schweißteil,,0,171.8,,,,,False
Z RU-HG0-013,126,Hinterkufen für Rutscherschlitten,,0,8.15,,,,,False
Z RU-MG0-000,3033,Brake blade per toboggan with suspension fittings,,101.8875,127.3594,0,0,0,,False
Z RU-MG0-101,,Begrenzungsband,,0,3.18,,,,,False
Z RU-SES-003,131,Plastic guide for slider attachment,Alpine Slide,20.69,25.8625,0,0,0,,False
Z RU-STA-011,239,Plate for guide wing,,8.7685,10.9606,0,0,0,,False
Z RU-STA-012,268,Guide wing right,,12.35,15.4375,0,0,0,,False
Z RU-STA-014,259,Plate for guide wing,,8.7685,10.9606,0,0,0,,False
Z RU-STA-015,269,Guiding wing left,,12.35,15.4375,0,0,0,,False
Z RU-STA-018,,Haltegriff seitlich,,0,6.36,,,,,False
Z RU-VG0-008,128,"Vorderkufen für Rutscherschlitten, vordere Kufe mit 2 Bohrungen",,0,8.15,,,,,False
Z RU-VG0-009,,Buchse,,0,1.6,,,,,False
Z RU-VG0-100,,Vordergestell Rutscher,,0,82.72,,,,,False
Z SF-L00-006,2405,Kettenabdeckung,,0,8.25,,,,,False
Z SL-ABT-008,,Schneeschieber,,0,2407.34,,,,,False
Z SNF-SRS-001,7116,base plate for snow plow,,25.01,34.66,,,,,True
Z SO-NAS-001,,Stainless steel squeegee for Alpine Slide,,192.85,241.0625,0,0,0,,False
Z STA-OLP-001,,Plastic guide slider - STA,,32.642,40.8025,,,,,False
Z STA-OLP-002,,Strap guide top slider - STA,,37.6675,47.0844,,,,,False
Z STA-OLP-003,,Belt guide bottom slider - STA,,62.1395,77.6744,,,,,False
Z STA-OLP-004,,Pair of metal piece handling bottom slider - STA,,55.575,69.4688,,,,,False
Z STA-OLP-005,,Pair of metal piece handling top slider - STA,,55.575,69.4688,,,,,False
Z TB-504-000,4614,Front side holding grip,,43.605,67.42,30,0,0,,True
Z TB-504-001,,Bolzen,,0,0,,,,,False
Z TB-504-002,,Kette 21 Glieder,,0,0,,,,,False
Z TB-504-003,4638,22 Chain link with bolt,,10.1745,12.7181,0,2,2,,False
Z TB-KL9-31,,TB - Öffnungszapfen,,0,0,,,,,False
Z TM-BA0-003,1721,Kunststoffführung 1,,0,21.82,,,,,False
Z TM-BA0-005,1723,Plastic guide 3 start conveyor,,0,,,,,ATTENTION - This version no longer sold.  Only one piece assembly Z DK-BA0-019 (EZ 1988).,False
Z TM-BA0-006,1724,Plastic guide 4 start conveyor,,0,,,,,ATTENTION - This version no longer sold.  Only one piece assembly Z DK-BA0-018 (EZ 1987).,False
Z TM-BA0-007,1725,Plastic guide 5 start conveyor,,0,,,,,ATTENTION - This version no longer sold.  Only one piece assembly Z DK-BA0-019 (EZ 1988).,False
Z TM-BA0-008,1726,Plastic guide 6 start conveyor,,0,,,,,ATTENTION - This version no longer sold.  Only one piece assembly Z DK-BA0-018 (EZ 1987).,False
Z TM-BA0-014,1864,Feather key 12x8x123,,2.535,3.1688,0,0,0,,False
Z TM-BA12-000,1730,Restricted guidance 4,,30.78,37.3469,0,0,0,,False
Z TM-BA13-000,1731,Restricted guidance 3,,30.78,37.3469,0,0,0,,False
Z TM-BA16-100,1771,Motor support complete,,1860.6035,2325.7544,,,,,False
Z TM-BA8-100,1706,Tensioning device,,430.559,538.1988,0,0,0,,False
Z WI-ABT-150,3669,Hex head screw w/ angle grease nipple M12 x 120,ISO 4014,7.9515,9.9394,0,0,0,,False
Z WI-K09-002,20207,gripping jaw right,,0,0,,,,,False
Z WI-K09-003,20208,Bush for clamp W-Nr. 1.4301,,0,0,0,0,,ATTENTION - New item number to use is Z WN-ZBH-2362 (EZ 72059).,True
Z WI-K09-008,20222,Plastic bushing Ø 12 x 8 x 38mm long,,2.413,3.0163,63,0,0,,True
Z WI-WP6-000,20595,Vulcanized brake rail,,218.044,272.555,0,0,0,,False
Z WI-WPM-111,21004,Roller chain,,62.4435,78.0544,0,0,0,,False
Z WN-BSR-001,1322,Bearing bush for cable pulley & acceleration belt,,9.67,11.6,19,15,0,,True
Z WN-VOR-001,4079,Clamp gauge stencil for clamp device,,36.27,45.34,3,,,,True
Z WN-ZBH-1,6203,Plastic block for front axle 20 x 55 x 100mm,,7.94,11.46,268,0,0,,True
Z WN-ZBH-1016,70413,Distance bush rd 12 - 6.7 brake lever,brake linkage,1.102,1.8,500,840,840,,True
Z WN-ZBH-1147,71000,Safety lock with belt,US-version,0,0,,,,ATTENTION - Not useable for RCCL and all lockable belt systems.  No longer available as replacements either customer must upgrade to ALR.,False
Z WN-ZBH-1148,71002,3-point-belt box (behind),(2 buttons),0,0,,,,ATTENTION - Not useable for RCCL and all lockable belt systems.  No longer available as replacements either customer must upgrade to ALR.,False
Z WN-ZBH-1149,71001,2-point-belt box (in the front),(2 buttons),0,0,,,,ATTENTION - Not useable for RCCL and all lockable belt systems.  No longer available as replacements either customer must upgrade to ALR.,False
Z WN-ZBH-1310,72030,Steel bush 12 x 2 - 13 for lockable belt system,,2.09,2.61,144,0,,,True
Z WN-ZBH-1481,70235,Centrifugal brake insert complete S08 d=125,NE-950,116.2895,145.3619,8,0,0,,True
Z WN-ZBH-1482,70236,"Bremskern kpl.-Fliehkraftbremse, für Ø125 Rad",,0,0,,,,,False
Z WN-ZBH-1720,70766,Distance bush wie cruise brake Ø 12 x 1.95 x 9mm,,.741,1.25,54,50,0,,True
Z WN-ZBH-1859,72035,Bush 12 x 2 - 13.5,,1.178,2.21,40,50,50,,True
Z WN-ZBH-2028,,Stahlbuchse 6.35x0.89 - 3.7,,0,0,,,,,False
Z WN-ZBH-2362,72059,Bush for clamp 8 x 1 - 6,,1.387,2.15,250,0,0,,True
Z WN-ZBH-2466,6210,Brake rubber ochre for 1 magnet,magnet sold separate,11.65,15,0,0,0,ATTENTION - This version is no longer sold. Use new item number Z WN-ZBH-3875 (EZ 6212).,False
Z WN-ZBH-304,304,Reducing bush Ø 19/14mm,,.96,1.2,17,0,0,,True
Z WN-ZBH-3848,141,Brake rubber red 100 mm,,8.968,11.21,0,0,0,,False
Z WN-ZBH-3875,6212,Brake rubber ochre for 2 magnets,,13.8035,20.52,35,0,0,,True
Z WN-ZBH-538,510,"FKB 1.800 U/min für Rad Ø 100 mit Rille F 03, Fliehkraftbremse kpl. F 03, Ø12H8 NE 1800",,102.41,131.3,,,,,False
Z WN-ZBH-539-1,,"FKB 1.450 U/min für Rad Ø 125 m.Gl. Fliehkraft-Bremse S05 komplett, Achse d=14 / Glocke d=90",,0,142.8,,,,,False
Z WN-ZBH-543,,Handgriff,,0,0,,,,,False
Z WN-ZBH-543-1,75,Brake lever rubber handle standard without hole,,13.376,24.03,4,5,5,Needs # S 1265 (glue) to attach handles.,True
Z WN-ZBH-543-2,74,Brake lever rubber handle version STA,,13.376,24.03,105,0,0,Needs # S 1265 (glue) to attach handles.,True
Z WN-ZBH-546,4040,Cast of the clamp,,96.22,120.27,11,0,0,,True
Z WN-ZBH-549-4,4039,Grip jaw carrier AC right version 01/2003,,40.6,50.75,5,0,0,,True
Z WN-ZBH-550,4060,Gripping jaw left,,29.73,37.16,27,0,0,ATTENTION - This version is only used on RCCL. Use item number Z WN-ZBH-721-B (EZ 4068) instead.,True
Z WN-ZBH-550-1,4064,Gripping jaw right,,29.73,37.16,35,0,0,ATTENTION - This version is only used on RCCL. Use item number Z WN-ZBH-722-B (EZ 4067) instead.,True
Z WN-ZBH-551,4066,Plastic gear sheave for clamp right,,15.62,19.52,59,4,0,,True
Z WN-ZBH-556-4,4038,Grip jaw carrier AC left version 01/2003,,40.6,50.75,5,0,0,,True
Z WN-ZBH-557,4063,Plastic gear sheave for clamp left,,15.62,19.52,0,0,,,True
Z WN-ZBH-558,4042,Guide roller for rope clamp Ø 25mm,,7.86,9.82,71,0,,,True
Z WN-ZBH-559,4041,Jockey roller with slot C45 Ø 25 x 70mm long,,8.27,10.33,43,0,0,,True
Z WN-ZBH-562,,C-Profil,,0,0,,,,,False
Z WN-ZBH-565,4106,Bush 12 x 2 - 58.6,,2,2.78,110,0,0,,True
Z WN-ZBH-573,62205,bush,,1.14,1.368,0,0,,,False
Z WN-ZBH-576,70401,Distance bush 10/6 lg. 32.5,,2.1,2.91,33,0,0,,True
Z WN-ZBH-577,70402,Distance bush 10/6 lg. 45,,2.1,3.25,116,0,0,,True
Z WN-ZBH-609,1336,Bushing 8.5/14 x 60,,2.69,3.73,9,5,5,,True
Z WN-ZBH-613,,"Gummi-Rundlager Typ C 5218.112 50/50, Länge 50 mm, d=50 mm beids. IG M10",,0,0,,0,0,ATTENTION - New item number to use is S 0062 (EZ 6160).,False
Z WN-ZBH-615,,Gewindebolzen,,0,0,,,,,False
Z WN-ZBH-620,6201,Distance bush Ø 8.4/12 x 41mm S235JR,,4.2085,5.2606,10,0,0,,True
